scrape_date,platform,market,currency,tier_name,fee_amount,fee_period,prop_value_min,prop_value_max,location_note,hybrid_note
2026-03-05,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-05,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-05,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-09,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-09,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-09,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-16,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-16,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-16,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-23,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-23,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-23,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-30,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-30,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-03-30,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-06,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-06,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-06,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-13,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-13,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-13,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-20,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-20,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-20,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-27,domain_au,AU,AUD,Standard,699,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-27,domain_au,AU,AUD,Premium,799,per_listing,,,private seller,private seller rate only; agent pricing negotiated
2026-04-27,domain_au,AU,AUD,Deluxe,969,per_listing,,,private seller,private seller rate only; agent pricing negotiated
